node_name/poi_id,checkin_cnt,poi_deltat,poi_index,latitude,longitude
2448,8,32.375,2448,40.782110194591276,-73.77890086237527
2449,63,28.61904761904762,2449,40.671826579683405,-73.9700119387959
2450,3,0.6666666666666666,2450,40.63855505,-73.89515300000001
2451,11,51.81818181818182,2451,40.73321323674264,-73.80445356306849
2452,36,37.19444444444444,2452,40.73881588096476,-73.99365162449696
2453,2,0.5,2453,40.727205,-74.00323399999999
2454,47,79.7872340425532,2454,40.77350198619314,-73.98102578853477
2455,2,1.5,2455,40.862495028510644,-73.90103280544281
2456,20,16.85,2456,40.873074871194376,-73.88679027557373
2457,11,25.363636363636363,2457,40.74488350771816,-73.93421173095703
2458,9,163.88888888888889,2458,40.926207134359096,-73.8393476810168
2459,38,120.52631578947368,2459,40.751621,-73.990009
2460,25,16.56,2460,40.7076449441757,-73.85936737060547
2461,1,0.0,2461,40.72132945060729,-74.04318456
2462,15,121.6,2462,40.886210928571394,-73.90973169991108
2463,12,93.25,2463,40.788307575563024,-73.70306968688966
2464,14,92.85714285714286,2464,40.67692778613304,-73.89869928359984
2465,8,34.75,2465,40.71509635681654,-74.04848322272302
2466,17,38.35294117647059,2466,40.72688322060254,-73.99640624193349
2467,19,103.21052631578948,2467,40.614291107612075,-73.99510928115475
2468,8,2.75,2468,40.70917392412283,-73.82070064544678
2469,14,29.0,2469,40.68779755192939,-73.89198303222656
2470,14,89.5,2470,40.78340103809933,-73.98000240325928
2471,15,76.93333333333334,2471,40.76321382390649,-73.98908346336458
2472,16,59.6875,2472,40.715964,-73.938698
2473,3,22.0,2473,40.68864362699706,-73.9611411094665
2474,4,0.0,2474,40.759884309279535,-73.98124961739941
2475,8,22.125,2475,40.75612695758723,-73.99087401184651
2476,16,9.0,2476,40.80344731943031,-73.96704196929932
2477,9,32.111111111111114,2477,40.82406998798592,-73.8930669417162
2478,9,26.22222222222222,2478,40.586484421534855,-73.93126619965264
2479,6,10.666666666666666,2479,40.59792234564146,-73.92099380493164
2480,11,433.27272727272725,2480,40.82215,-73.94077827993584
2481,2,27.0,2481,40.758082745042216,-73.78525257110596
2482,19,107.6842105263158,2482,40.57514126948244,-73.98150444030763
2483,8,27.875,2483,40.713809998131545,-73.83071483139443
2484,3,46.666666666666664,2484,40.624326,-73.93889486789703
2485,10,2.5,2485,40.76800118070776,-73.91595519145491
2486,11,65.18181818181819,2486,40.67621785391348,-73.98339539766313
2487,17,16.41176470588235,2487,40.73256334475273,-74.06331975614906
2488,0,0,2488,40.64931643139256,-73.9638992386005
2489,18,41.72222222222222,2489,40.841291816772525,-73.94046255754523
2490,9,25.88888888888889,2490,40.7795143859269,-73.95375115452266
2491,13,190.92307692307693,2491,40.8538145125398,-73.84339097999414
2492,5,122.0,2492,40.911673458345,-73.99739904226261
2493,11,64.72727272727273,2493,40.78790141900539,-74.04474020004271
2494,10,22.0,2494,40.7502317903062,-73.97332906723021
2495,25,20.28,2495,40.86833071688859,-74.04842088430463
2496,5,59.0,2496,40.77612179824107,-74.03489112854005
2497,17,67.29411764705883,2497,40.72561027403996,-73.99197578430177
2498,58,80.63793103448276,2498,40.71971101647132,-74.00456656363339
2499,1,0.0,2499,40.743741277048656,-73.97304238866356
2500,10,15.0,2500,40.910667297995,-74.03597079516709
2501,9,5.222222222222222,2501,40.93902493514901,-73.88512859192987
2502,18,23.5,2502,40.63523850278024,-73.9628791809082
2503,18,34.611111111111114,2503,40.699168629214334,-73.98959423050022
2504,11,290.27272727272725,2504,40.72135571214154,-73.95639896392822
2505,44,44.29545454545455,2505,40.70834537747498,-74.0117854611128
2506,3,1.6666666666666667,2506,40.71606900820513,-73.94973884069141
2507,23,43.47826086956522,2507,40.742019,-74.048426
2508,10,21.2,2508,40.740825087949254,-73.98740767849739
2509,6,3.3333333333333335,2509,40.6372657806203,-74.07631516456605
2510,12,24.75,2510,40.72656,-73.989137
2511,25,108.96,2511,40.71292912879564,-73.87201398611069
2512,10,315.9,2512,40.832749256016314,-73.86167093990406
2513,25,22.84,2513,40.70240710847517,-73.79997253417969
2514,19,101.0,2514,40.73906330729812,-73.98695468902588
2515,9,89.44444444444444,2515,40.804086054462225,-74.19322894235121
2516,17,24.58823529411765,2516,40.77381437268857,-74.17543888092041
2517,14,12.428571428571429,2517,40.826378527466936,-73.82213976166409
2518,11,88.36363636363636,2518,40.831269774016846,-73.82739534310181
2519,4,1.75,2519,40.965810267788015,-74.06760603189468
2520,0,0,2520,40.734770989672406,-74.10484313964844
2521,23,37.04347826086956,2521,40.707353000000005,-74.004935
2522,41,87.39024390243902,2522,40.94609778115633,-74.0714979171753
2523,9,35.44444444444444,2523,40.751632999870466,-73.97588549950576
2524,12,98.91666666666667,2524,40.58954285051867,-73.990971573303
2525,4,27.75,2525,40.86939159016536,-73.9152431488037
2526,8,34.875,2526,40.76119042001242,-73.99102896237186
2527,30,51.6,2527,40.70695741873316,-74.00582329112916
2528,5,31.8,2528,40.83429361850685,-73.94444636233645
2529,2,4.5,2529,40.898430402063155,-73.85434627532959
2530,27,64.07407407407408,2530,40.73501761543153,-74.16568104604595
2531,4,24.75,2531,40.93462184073902,-73.90129566192627
2532,42,60.642857142857146,2532,40.756225,-73.881152
2533,12,42.25,2533,40.661040972936384,-73.82962304466874
2534,16,61.5625,2534,40.74056693596161,-74.00542733678141
2535,0,0,2535,40.69866966946415,-73.98709777147383
2536,18,32.833333333333336,2536,40.91492331323924,-74.0582799911499
2537,19,42.94736842105263,2537,40.843401184211366,-73.94228225952985
2538,15,27.866666666666667,2538,40.87889184726393,-74.08516395929401
2539,7,28.428571428571427,2539,40.723876000000004,-73.848102
2540,15,63.4,2540,40.94246719077515,-74.0211582183838
2541,16,44.0625,2541,40.913385081820934,-74.00116934115262
2542,10,18.0,2542,40.77018064,-73.98789707
2543,6,8.333333333333334,2543,40.85303713735972,-74.13976337472766
2544,7,18.0,2544,40.841394013528216,-73.94293091887845
2545,40,13.75,2545,40.67274110989961,-74.18081712967889
2546,9,24.333333333333332,2546,40.75008549042585,-73.99309158325195
2547,23,8.608695652173912,2547,40.734169392726656,-74.02823925018309
2548,7,32.57142857142857,2548,40.91404635747453,-73.997863877643
2549,8,145.5,2549,40.75755743874854,-73.78361181337584
2550,7,235.28571428571428,2550,40.773456877052865,-73.88588905334474
2551,6,97.66666666666667,2551,40.75087483162419,-73.9824605844286
2552,8,6.0,2552,40.609069180682475,-73.97311126196982
2553,37,35.83783783783784,2553,40.80295263118064,-74.16236126270034
2554,7,2.142857142857143,2554,40.76776459046975,-73.96407716970236
2555,8,1.5,2555,40.74380843969062,-73.98298858662089
2556,2,21.5,2556,40.7602,-73.977355
2557,4,3.75,2557,40.68083,-73.76331
2558,21,72.76190476190476,2558,40.621496,-74.03178885
2559,47,35.234042553191486,2559,40.79981701959628,-73.79351377487183
2560,4,29.0,2560,40.63180257406251,-74.00615930557252
2561,7,9.857142857142858,2561,40.752155221763225,-73.99148807430478
2562,6,16.5,2562,40.755254557622095,-73.84614944458008
2563,8,224.75,2563,40.70712443235431,-74.01072978973389
2564,14,154.57142857142858,2564,40.715940052212154,-73.98682594299315
2565,43,75.20930232558139,2565,40.788219074046346,-73.94870561334413
2566,18,16.72222222222222,2566,40.790599468971145,-73.98023377661316
2567,3,12.666666666666666,2567,40.69251591040359,-73.85915279388428
2568,11,7.454545454545454,2568,40.76609348850453,-73.98334441336684
2569,3,0.3333333333333333,2569,40.949317919757746,-74.08792872284181
2570,58,38.41379310344828,2570,40.78143609348328,-74.05677403485738
2571,29,37.41379310344828,2571,40.91845513831024,-73.99684238606413
2572,3,2.3333333333333335,2572,40.91085317373639,-74.03508424758911
2573,10,6.2,2573,40.61262896356314,-74.00092899799347
2574,12,54.833333333333336,2574,40.828413358858334,-73.92549098547815
2575,12,68.58333333333333,2575,40.88227406571999,-74.21217441558838
2576,4,52.5,2576,40.75589316605798,-73.92044470844333
2577,2,35.0,2577,40.68029630130162,-73.75347375869752
2578,8,662.25,2578,40.679173481824705,-73.75508308410646
2579,16,28.625,2579,40.740494018296225,-73.98673474788666
2580,17,36.94117647058823,2580,40.75977309846517,-73.9811611175537
2581,5,21.2,2581,40.75993303149664,-73.90088412479629
2582,16,54.0,2582,40.74093223261556,-74.00535273659517
2583,9,47.333333333333336,2583,40.735230065775035,-73.8201523688399
2584,10,23.0,2584,40.69433808355395,-73.91874074935912
2585,11,73.27272727272727,2585,40.89180980674431,-73.8201006733848
2586,8,24.0,2586,40.737116,-73.81773096975977
2587,14,45.42857142857143,2587,40.76633906356843,-74.21865463256836
2588,10,37.0,2588,40.724959706339845,-73.9949887666545
2589,21,158.85714285714286,2589,40.76412212737382,-74.14882923578033
2590,11,42.0,2590,40.736325342180585,-73.99245220578716
2591,14,315.42857142857144,2591,40.71847717297953,-74.00781154632568
2592,7,198.42857142857142,2592,40.73563272717176,-73.81625890731813
2593,12,29.5,2593,40.72134758085029,-73.99996876716614
2594,18,72.61111111111111,2594,40.722262,-73.98332129
2595,26,104.0,2595,40.74434648174866,-73.99543065278503
2596,8,15.5,2596,40.802794,-74.16946800000001
2597,9,32.44444444444444,2597,40.929469107367225,-73.99539622013613
2598,5,70.4,2598,40.60217460538842,-73.99372458457947
2599,2,316.5,2599,40.82144157832533,-73.98789882659909
2600,33,43.60606060606061,2600,40.74185966827027,-74.00429248809814
2601,10,84.3,2601,40.78195703357537,-73.82981210947038
2602,7,8.428571428571429,2602,40.78302025831567,-73.94907872385645
2603,2,5.5,2603,40.74296923822863,-73.88276696205139
2604,7,33.57142857142857,2604,40.75335278522429,-73.9084284158856
2605,10,26.8,2605,40.59029692668765,-74.06643390655519
2606,5,7.0,2606,40.82708730474406,-73.92414762077546
2607,12,190.41666666666666,2607,40.68454006475695,-73.97773719594208
2608,10,139.6,2608,40.971053999999995,-73.95484791666667
2609,16,8.0,2609,40.83838533640991,-74.11812337576455
2610,5,71.6,2610,40.745702,-73.99365300000001
2611,7,27.285714285714285,2611,40.8933489,-74.107129
2612,30,13.333333333333334,2612,40.609065624332935,-73.95777225494385
2613,10,34.3,2613,40.75583152229977,-73.96477741308917
2614,11,87.54545454545455,2614,40.68183918319128,-73.96677481467539
2615,22,19.5,2615,40.684445687440345,-73.97785663604736
2616,7,11.428571428571429,2616,40.74231474726422,-74.21509234320449
2617,7,59.0,2617,40.815108415605984,-73.8366222381592
2618,17,18.235294117647058,2618,40.85328395428388,-73.97450594111876
2619,1,5.0,2619,40.69484242624539,-73.99427175521849
2620,10,4.5,2620,40.965201258659356,-73.872517
2621,12,36.416666666666664,2621,40.75665893266304,-73.9824089319623
2622,21,15.761904761904763,2622,40.9495768386675,-74.06738705353489
2623,25,33.88,2623,40.597721848677686,-74.14854252965651
2624,3,3.3333333333333335,2624,40.674673875832404,-73.73529057814937
2625,12,91.08333333333333,2625,40.866319384763244,-73.92820065010598
2626,12,94.16666666666667,2626,40.618778999999996,-74.030048
2627,0,0,2627,40.750945522488436,-74.00563392176072
2628,8,73.0,2628,40.755771101826774,-73.99114374045811
2629,24,72.70833333333333,2629,40.863020847419,-74.0828838592642
2630,8,5.875,2630,40.6731055853966,-74.04338357322251
2631,33,18.060606060606062,2631,40.605221077270585,-74.17977333068849
2632,12,35.666666666666664,2632,40.650624734601685,-73.7684726715088
2633,14,21.642857142857142,2633,40.68331766179663,-73.87325942806751
2634,20,126.55,2634,40.706857544644244,-74.00608726023904
2635,9,79.0,2635,40.838113044534495,-73.8597069162864
2636,3,0.3333333333333333,2636,40.800231224914114,-73.99446487426758
2637,11,16.454545454545453,2637,40.918020343145116,-73.7678289413452
2638,23,51.69565217391305,2638,40.754160098221064,-73.97382869077785
2639,21,9.428571428571429,2639,40.57745558120849,-73.98124694824219
2640,6,30.0,2640,40.59707034474168,-73.98507762454408
2641,15,114.86666666666666,2641,40.713723,-73.95761367
2642,3,131.33333333333334,2642,40.83261031647883,-73.86104498129052
2643,8,203.75,2643,40.71406101907229,-73.95600122824496
2644,5,28.2,2644,40.6497376836613,-73.88913649733915
2645,5,10.4,2645,40.76019568010469,-73.95687103271484
2646,24,21.916666666666668,2646,40.63719414615107,-73.95361626406627
2647,11,4.545454545454546,2647,40.67284025644557,-73.87072701706309
2648,61,140.0,2648,40.8134844303353,-74.07433032989502
2649,13,245.69230769230768,2649,40.58613797773123,-73.98802175204774
2650,4,149.25,2650,40.62940441,-73.918612
2651,7,13.571428571428571,2651,40.812867305509464,-73.9633083343506
2652,28,36.642857142857146,2652,40.74642994150507,-73.98111761579283
2653,16,30.25,2653,40.7457613708401,-73.9033555984497
2654,9,63.44444444444444,2654,40.72586029477793,-73.9844226837158
2655,29,46.0,2655,40.79919430224089,-74.09895295732946
2656,11,20.636363636363637,2656,40.770852901254656,-73.98486527831999
2657,5,0.4,2657,40.889121,-73.859668
2658,6,49.5,2658,40.913540596666884,-73.99784092283585
2659,1,5.0,2659,40.83654656118707,-74.11412886369746
2660,8,8.375,2660,40.878794028291004,-73.84333354735014
2661,29,10.137931034482758,2661,40.890028301796576,-74.07025337219237
2662,15,57.333333333333336,2662,40.70962611336822,-74.0063913981097
2663,6,1.3333333333333333,2663,40.96521460587434,-74.06837948377256
2664,13,60.69230769230769,2664,40.60847918229661,-74.12698745727539
2665,13,67.0,2665,40.7347903065194,-73.98970900944474
2666,21,17.38095238095238,2666,40.66726066716849,-73.79829883575441
2667,3,0.6666666666666666,2667,40.645267367362976,-73.90237390995027
2668,3,146.0,2668,40.574859989072536,-73.978434
2669,13,52.61538461538461,2669,40.718150884309296,-74.0069824571169
2670,6,0.6666666666666666,2670,40.74448451947526,-73.98340180471577
2671,31,41.03225806451613,2671,40.698806216113844,-74.23142800968738
2672,34,64.55882352941177,2672,40.740787336369145,-73.99331877220995
2673,19,136.21052631578948,2673,40.750719454249314,-73.97515296936034
2674,28,18.357142857142858,2674,40.74484351925524,-73.98396997814501
2675,0,0,2675,40.660391929765225,-73.9980697631836
2676,15,35.2,2676,40.905482,-74.063861
2677,10,35.0,2677,40.62644009732692,-74.17276190554297
2678,4,4.25,2678,40.96522039882815,-74.06305586641602
2679,46,59.41304347826087,2679,40.89239656932563,-74.1134476661682
2680,7,31.0,2680,40.650529770662,-73.95860140833432
2681,21,38.95238095238095,2681,40.74852161167561,-73.99083957837944
2682,2,1.5,2682,40.674632565466105,-73.73529057814937
2683,1,16.0,2683,40.73971082815715,-73.98251797604149
2684,29,24.379310344827587,2684,40.770011543044674,-74.0367281510704
2685,7,29.285714285714285,2685,40.75789582832253,-73.97765278816223
2686,11,105.0909090909091,2686,40.733176,-73.810405
2687,15,52.53333333333333,2687,40.75228597087123,-73.99172336874453
2688,5,117.2,2688,40.730101,-73.980512
2689,5,160.4,2689,40.799292961333386,-74.00858921023485
2690,9,60.77777777777778,2690,40.721719,-73.984641
2691,21,48.666666666666664,2691,40.60189764651377,-73.99352073669435
2692,95,44.71578947368421,2692,40.713435363794275,-73.95807266235352
2693,9,123.11111111111111,2693,40.74586958543201,-73.913446298598
2694,7,4.142857142857143,2694,40.73729142446389,-74.03733632862806
2695,8,247.875,2695,40.760802711191495,-73.99910343314372
2696,14,61.785714285714285,2696,40.744850994046644,-73.9653253555298
2697,12,1.25,2697,40.728802493812715,-74.00722920936592
2698,9,51.666666666666664,2698,40.743355347975395,-73.73199462890625
2699,6,69.33333333333333,2699,40.737827668490404,-73.9923620223999
2700,22,29.545454545454547,2700,40.82593,-73.85714
2701,11,82.0909090909091,2701,40.7165736243376,-73.98917528677009
2702,14,43.57142857142857,2702,40.63221960872999,-73.9472992672502
2703,4,4.25,2703,40.791022600000005,-74.1509775
2704,4,40.25,2704,40.76737915693862,-73.91811847686769
2705,41,40.80487804878049,2705,40.72737259531574,-74.0211582183838
2706,20,37.7,2706,40.76750916746532,-73.93837451934814
2707,15,30.4,2707,40.73635518550873,-74.007347
2708,8,26.875,2708,40.74686681162143,-73.94427537918091
2709,8,45.0,2709,40.77695809965832,-73.95523781331305
2710,63,75.57142857142857,2710,40.74223850458576,-74.00484774995427
2711,33,28.606060606060606,2711,40.69881195801446,-73.8087272644043
2712,9,35.44444444444444,2712,40.746190000000006,-73.998091
2713,11,23.636363636363637,2713,40.709089919416776,-73.81811900410534
2714,33,37.78787878787879,2714,40.77659832355565,-73.98040021417188
2715,9,72.66666666666667,2715,40.86023698545249,-73.93291950963938
2716,14,41.785714285714285,2716,40.938992,-73.996904
2717,12,260.0833333333333,2717,40.780198574066155,-74.17540534021673
2718,4,0.25,2718,40.640606405071594,-73.90576440732153
2719,11,26.727272727272727,2719,40.72705648280683,-73.9804116926189
2720,8,51.375,2720,40.835612024748656,-74.08631690503913
2721,20,60.5,2721,40.815458,-73.94730238999998
2722,48,54.75,2722,40.74982540095488,-73.8627576828003
2723,4,2.5,2723,40.70762386678751,-74.00798094099952
2724,36,16.5,2724,40.8463461517002,-73.94103527069092
2725,12,26.0,2725,40.631989844875335,-73.95062685012817
2726,23,24.47826086956522,2726,40.70240702758321,-73.98875100667294
2727,8,14.0,2727,40.75903231264511,-73.95321733216527
2728,5,12.8,2728,40.7694623998084,-74.0438138726682
2729,8,31.875,2729,40.73458619149583,-73.99009925734258
2730,2,27.5,2730,40.9405899207875,-73.99310069626034
2731,6,1.0,2731,40.80659156077262,-73.95105332750174
2732,12,31.833333333333332,2732,40.77026714207739,-73.83640130445582
2733,11,41.36363636363637,2733,40.69495630955058,-74.01334762573242
2734,7,39.857142857142854,2734,40.85697956642347,-73.86219927039366
2735,7,52.285714285714285,2735,40.75045695274859,-73.99123556287765
2736,60,63.61666666666667,2736,40.82749248,-73.8566178
2737,3,0.6666666666666666,2737,40.763324700410564,-74.03166184172059
2738,11,26.09090909090909,2738,40.647114063793936,-73.88337151868886
2739,29,55.275862068965516,2739,40.732609084516824,-73.98778071406592
2740,8,5.5,2740,40.86840303957776,-73.92228182105532
2741,13,92.23076923076923,2741,40.74739935731128,-73.9836371090671
2742,13,44.76923076923077,2742,40.6203921326451,-74.07740290230016
2743,10,22.5,2743,40.761239192654436,-73.98410197779206
2744,23,17.434782608695652,2744,40.749978000000006,-73.98153
2745,4,0.25,2745,40.57782667559751,-73.96074810898621
2746,6,244.16666666666666,2746,40.868125922072615,-73.82576465606691
2747,13,6.769230769230769,2747,40.66147748707395,-73.91629391821796
2748,10,99.5,2748,40.893967475344155,-73.8962448724696
2749,3,10.0,2749,40.810428884265626,-74.20032308006297
2750,13,40.84615384615385,2750,40.749142661253366,-73.93783807754518
2751,8,67.25,2751,40.74766009494975,-73.9852268406692
2752,24,24.083333333333332,2752,40.910894,-74.031547
2753,2,24.0,2753,40.83250290752692,-74.19210532060802
2754,5,5.6,2754,40.76923889066082,-73.91059289602434
2755,57,82.28070175438596,2755,40.778504,-73.98209200000001
2756,30,19.3,2756,40.816188000000004,-73.917947
2757,10,19.1,2757,40.755775820710866,-73.69202145361649
2758,13,50.84615384615385,2758,40.73166539024325,-74.19816255569458
2759,2,0.0,2759,40.70423610738375,-73.79380891769573
2760,8,21.25,2760,40.974718643010135,-73.96247578387509
2761,10,66.6,2761,40.73122636711153,-73.95257606506347
2762,17,80.11764705882354,2762,40.68287734,-73.71464218
2763,22,74.63636363636364,2763,40.76925399548149,-74.19946033281659
2764,6,69.0,2764,40.59009477009124,-73.97417879506523
2765,5,1.4,2765,40.73944138679658,-73.97712595918333
2766,18,18.444444444444443,2766,40.74733835203195,-73.98198997255602
2767,2,10.0,2767,40.761340000000004,-73.96789039
2768,37,57.86486486486486,2768,40.83913874959545,-74.15647029876709
2769,8,19.0,2769,40.752881387988616,-73.9769983291626
2770,12,60.5,2770,40.690049464648695,-73.9651447528651
2771,14,9.142857142857142,2771,40.73301339713851,-74.0014333166813
2772,5,14.4,2772,40.88827738472728,-74.02044433530425
2773,8,31.125,2773,40.867300787836534,-73.89719799518869
2774,52,74.40384615384616,2774,40.77296038604625,-73.98154805548008
2775,26,231.34615384615384,2775,40.917777126151215,-74.16923761367799
2776,27,67.11111111111111,2776,40.729797999999995,-74.038666
2777,12,41.833333333333336,2777,40.780167724221975,-73.80259037017822
2778,11,5.363636363636363,2778,40.76162173827517,-73.9565350429081
2779,7,15.0,2779,40.83255976233986,-73.91532366540676
2780,27,15.777777777777779,2780,40.76985337613312,-73.99028599262238
2781,15,67.13333333333334,2781,40.86239787648621,-73.89731857062282
2782,5,8.2,2782,40.89295532220185,-73.85744923086042
2783,29,17.310344827586206,2783,40.90105786688402,-74.15076255798341
2784,8,30.75,2784,40.75626306478054,-73.99124704067701
2785,32,95.03125,2785,40.70707691381857,-74.0050600740452
2786,2,60.0,2786,40.911949,-74.03620699999999
2787,5,10.2,2787,40.71021491165874,-74.00571405887605
2788,3,39.0,2788,40.806013586090096,-73.90249729156494
2789,0,0,2789,40.8741592397011,-73.83753276420218
2790,39,72.25641025641026,2790,40.729395470403695,-73.98717237876596
2791,43,100.44186046511628,2791,40.78614007703091,-73.8575820733228
2792,2,4.0,2792,40.89601172517121,-73.97199206768998
2793,9,31.333333333333332,2793,40.719263475425116,-74.0012324657687
2794,1,19.0,2794,40.653946812382024,-74.00453787112843
2795,19,117.0,2795,40.70644125441471,-74.15183544158936
2796,8,78.5,2796,40.9497244451749,-73.87962189463059
2797,13,62.84615384615385,2797,40.730640998429955,-73.98425102233888
2798,12,9.5,2798,40.7589582592199,-73.96156316019737
2799,12,20.833333333333332,2799,40.94251513214769,-74.14857120028873
2800,12,33.583333333333336,2800,40.811581496453684,-73.9631071562193
2801,6,39.166666666666664,2801,40.67314689987917,-73.9989542278136
2802,12,14.416666666666666,2802,40.84066470643357,-74.16179180145264
2803,8,2.75,2803,40.80276513058523,-73.96798610687256
2804,28,65.46428571428571,2804,40.78261765304958,-73.95334935288557
2805,11,9.454545454545455,2805,40.71930535041281,-74.03364133311399
2806,4,15.25,2806,40.75080071190104,-73.99129869076559
2807,14,11.357142857142858,2807,40.73441328403598,-74.01000022888185
2808,2,1.0,2808,40.88224161930881,-74.2096209526062
2809,9,113.22222222222223,2809,40.74295829344924,-73.99244072805992
2810,3,9.333333333333334,2810,40.709456,-74.00637569999999
2811,11,48.27272727272727,2811,40.90277210074285,-74.07811420240645
2812,8,16.25,2812,40.864414000000004,-73.961934
2813,3,0.3333333333333333,2813,40.63231909707915,-73.91826885573577
2814,4,5.25,2814,40.76073931107491,-73.926380815956
2815,26,48.65384615384615,2815,40.74393865874401,-73.98399867372817
2816,54,70.74074074074075,2816,40.7645026089675,-73.97408008575441
2817,20,54.9,2817,40.77483281091239,-73.95447439536345
2818,6,7.833333333333333,2818,40.606173,-73.98629386
2819,9,62.888888888888886,2819,40.77972902126812,-74.17463690042496
2820,5,48.0,2820,40.676574110984795,-73.74043926821659
2821,10,4.4,2821,40.63554789052744,-73.97815704345703
2822,73,70.9041095890411,2822,40.763267690740435,-73.9788965316875
2823,4,2.0,2823,40.75358312924975,-74.21445035054809
2824,7,28.0,2824,40.68014053344931,-73.8780025860915
2825,11,66.0909090909091,2825,40.741209362255695,-73.95635604858398
2826,14,69.5,2826,40.75961056634999,-73.85473251342773
2827,11,5.818181818181818,2827,40.75466940037547,-73.84812355041505
2828,15,23.066666666666666,2828,40.75840959339097,-73.98554248978259
2829,15,61.0,2829,40.587728000000006,-73.951596
2830,42,48.523809523809526,2830,40.861981503068144,-74.04790453737951
2831,6,3.8333333333333335,2831,40.769754552293506,-74.02395597350795
2832,25,22.28,2832,40.57393518797986,-74.0842866897583
2833,19,126.42105263157895,2833,40.70897873714814,-73.84147167205809
2834,15,53.4,2834,40.771084357274454,-73.90801191329956
2835,10,229.7,2835,40.583875,-73.94781236666667
2836,11,36.0,2836,40.754551948168036,-73.97195763083974
2837,11,61.63636363636363,2837,40.713852,-73.957991
2838,11,42.18181818181818,2838,40.83872834354458,-73.85827695692603
2839,16,77.8125,2839,40.73928283947823,-73.90658830179063
2840,17,23.11764705882353,2840,40.78671640081785,-73.8091064670309
2841,14,36.5,2841,40.669116081508825,-73.94283771514894
2842,2,67.5,2842,40.77228190441559,-73.98311484779973
2843,17,41.294117647058826,2843,40.67552674469118,-73.9746149896797
2844,18,94.22222222222223,2844,40.683392822407455,-73.88350358683361
2845,0,0,2845,40.82141255141136,-73.85954898955855
2846,10,79.6,2846,40.74277689101572,-74.00063278107605
2847,45,40.53333333333333,2847,40.84336374022088,-73.93525593409399
2848,4,26.75,2848,40.96160539342152,-74.06000963439111
2849,8,186.5,2849,40.744550358490905,-73.98126109579569
2850,62,32.87096774193548,2850,40.783817514990794,-73.94186034276925
2851,23,44.95652173913044,2851,40.602338032736284,-74.06333122960736
2852,9,82.55555555555556,2852,40.764596000000004,-73.987449
2853,20,26.3,2853,40.738478007566,-73.99049520492555
2854,14,31.857142857142858,2854,40.65551396429589,-74.00622498310831
2855,17,86.52941176470588,2855,40.77202687527417,-73.95888805389404
2856,7,9.285714285714286,2856,40.74982540095488,-73.98783445358276
2857,9,570.3333333333334,2857,40.715092,-74.19185894
2858,56,68.66071428571429,2858,40.80785512034932,-73.94546239164602
2859,15,39.8,2859,40.87873731327488,-73.83842468261719
2860,16,39.1875,2860,40.7560872511761,-73.96758984041037
2861,16,5.375,2861,40.65947006274328,-74.17110495129046
2862,21,60.61904761904762,2862,40.763755011144994,-73.91457796096802
2863,14,44.214285714285715,2863,40.676851402943775,-73.95570849054509
2864,3,3.3333333333333335,2864,40.76162533916792,-73.98163414330183
2865,12,22.0,2865,40.70795858466179,-73.78559957153487
2866,10,103.9,2866,40.912053161230105,-73.7811756134033
2867,5,34.4,2867,40.718623542381366,-73.98815631866455
2868,12,6.916666666666667,2868,40.80798043673493,-73.94569774230696
2869,7,199.0,2869,40.838554331290396,-74.15413677692412
2870,23,18.956521739130434,2870,40.64510634045403,-73.97915479859958
2871,26,15.346153846153847,2871,40.741190550641626,-73.98966309787518
2872,24,20.208333333333332,2872,40.773521876402434,-73.95678520202638
2873,45,18.622222222222224,2873,40.812158822891696,-74.1944235563278
2874,0,0,2874,40.78898753071118,-74.25901478846667
2875,14,77.0,2875,40.735604988736725,-73.9719633703152
2876,91,59.42857142857143,2876,40.927690347587664,-73.99642919691247
2877,11,6.0,2877,40.730185708117375,-73.8631010055542
2878,12,28.25,2878,40.747678447208465,-74.03275773660056
2879,1,0.0,2879,40.9678387,-74.07378216666666
2880,12,58.583333333333336,2880,40.951770179049326,-74.0596103668213
2881,10,99.2,2881,40.91464765433098,-74.07557487487794
2882,23,7.260869565217392,2882,40.753464,-73.9908
2883,7,30.714285714285715,2883,40.802671000000004,-73.956418
2884,7,115.0,2884,40.77040183589408,-73.98463726043701
2885,4,86.0,2885,40.765469703342255,-73.9804116926189
2886,26,54.11538461538461,2886,40.71482596861981,-74.00569200000001
2887,5,5.6,2887,40.73352393457447,-74.00432554645808
2888,10,102.0,2888,40.75265862668497,-74.00063278107605
2889,14,61.5,2889,40.634600509327676,-73.99458131230685
2890,11,27.636363636363637,2890,40.635281,-73.992483
2891,8,52.125,2891,40.64639997975282,-73.99432003498076
2892,10,94.0,2892,40.79691397,-74.17997812
2893,10,41.8,2893,40.79672258044242,-73.94124984741211
2894,38,72.65789473684211,2894,40.71994085251553,-73.95129203796388
2895,24,16.583333333333332,2895,40.936052000000004,-74.0375
2896,32,64.96875,2896,40.76035821078917,-73.97618293762206
2897,4,1.5,2897,40.7445,-73.98259
2898,0,0,2898,40.81228335679098,-74.00254086221508
2899,11,8.181818181818182,2899,40.81427223377393,-73.9411973288593
2900,10,59.8,2900,40.714432,-74.006336
2901,20,30.4,2901,40.74744592622918,-74.00065860485748
2902,4,81.5,2902,40.671416,-73.99287055
2903,8,67.125,2903,40.7513102,-73.983793
2904,6,252.83333333333334,2904,40.645805724956496,-73.90217542648315
2905,13,133.84615384615384,2905,40.836805,-73.85742545127869
